"State","Region","City","Purpose","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228"
"F","FA","FAA","Hol",434.487693,164.4830974,162.2309313,216.6419033,178.6458104,78.9480408,44.1828253,27.2383588,74.9737235,172.2484667,179.1822589,129.1111111,456.5358676,167.1346701,164.1435895,89.4136611,81.8734616,96.2136205,192.9317752,62.8769032,75.7898333,94.2225648,169.2443358,89.6543921,241.9812917,105.1501579,349.758413,135.7991854,40.7318955,180.5945119,80.6656697,47.7008869,203.5424906,209.2168491,162.2555451,110.093567,287.3667602,283.664413,140.2965433,189.6144509,120.4636333,94.6112787,58.7124072,114.3621667,108.3564159,175.8679267,88.2224203,112.5640605,667.8444756,156.8868718,188.7432545,135.5645106,128.2730417,101.4969843,77.0928814,60.5897822,91.6459319,102.1682685,171.2830508,109.8244917,361.0948602,155.6759644,131.9276882,208.3153196,164.2593935,96.4026984,42.8989765,90.1974405,68.004362,150.010925,126.7248548,82.7036003,563.1219374,270.5274884,283.8984413,213.5014851,83.8030306,142.7813288,39.2041496,91.4837716,43.0152794,181.5967982,168.6457556,137.5301461,502.3295209,239.218298,240.00876,126.4871487,71.9550009,56.8384038,28.1256798,31.3796703,97.5642836,93.7139539,172.7542267,130.8733336,540.146862,131.501228,354.57312,605.957343,185.893432,122.094053,124.03134,61.740551,101.015954,103.484316,132.151619,169.140719,508.5928672,239.2093981,366.3915381,253.4933966,155.4836928,113.7818116,132.4780536,12.3841404,92.9643988,215.632317,151.7204752,184.2350512,331.6695269,218.6186918,211.2675237,214.9819944,97.7450297,90.9770763,130.0036481,86.6370327,130.3658508,84.2573204,170.8024274,122.8309027,484.8962613,287.7997902,285.2653494,227.0967519,176.4414127,101.1103958,108.0185937,170.3367446,132.8813669,262.3800887,209.0910865,108.4121784,434.2697228,207.9667867,497.0875876,280.5583344,140.6326977,58.9722972,68.3383848,53.0064517,105.2197498,151.6057549,178.2246579,210.4741335,354.2797178,125.0054069,299.867466,59.4833402,123.9794546,206.5062675,119.071173,62.3460973,128.1849355,188.2138658,395.6299423,227.5764004,309.9426835,209.9821481,301.6127085,190.4316473,122.5687568,78.6152154,151.2405105,123.3564045,80.0671901,383.3912895,183.4751793,131.14673,482.2485825,277.4301922,326.1242911,258.0437892,132.9386328,68.1689338,120.0867913,81.6219856,59.3282432,215.3320523,93.1876602,67.1516248,469.0199793,148.0474217,359.5561311,219.6283544,135.6174467,121.3640899,137.5854081,41.2662938,69.6727304,198.7539047,161.0941245,119.5304285,683.6786456,212.6766709,359.1187505,197.8382524,122.0494456,111.1155484,184.193876,72.4542101,58.1881006,259.1841304,125.8746847,181.1251885,463.9371941,411.0528748,187.0060867,237.1950404,150.5421497,109.8533998,125.7899746,137.1174051,86.0254796,255.8300009,282.4651643,186.9472602
"F","FA","FAA","Vis",356.6541193,28.0384243,303.8914437,135.1315413,49.2333268,98.6687631,153.9156752,39.6805113,43.1463759,53.0864397,48.1782923,65.8025691,241.2040685,95.3093114,28.8313536,204.9784741,51.9734471,20.9490782,62.10833,80.3861212,59.9298765,9.0586111,16.6990983,124.9388076,176.9289779,105.4267916,49.7817809,63.5683491,106.8794588,37.8366268,37.9383434,30.5368473,80.4196014,80.6893014,94.6066706,75.7450149,200.0127855,119.7380639,73.8114134,69.3552147,71.6574942,54.7112504,60.5873035,32.3116226,43.4985934,101.1197828,21.8353089,27.1086449,223.5172095,64.0219145,20.9830745,81.6868316,39.7349713,72.4513145,115.2929588,13.5124129,35.2342356,28.2729012,37.0213104,135.9439898,260.2294525,77.9248392,53.3731075,97.4640916,73.8380962,108.2468739,86.3738062,24.3665125,48.7698697,63.8833872,40.5439826,151.6724631,381.262507,258.9436888,187.960404,149.9904915,82.1237582,82.2101605,61.052534,42.6543434,18.3464049,62.4654589,91.7765002,124.7666142,258.7640557,98.5616917,143.6191397,82.6970489,187.2167184,35.1979236,115.284625,70.4681172,74.1896963,33.0117596,86.0973375,92.1211193,147.10447,104.264227,77.131363,84.090868,147.414289,135.749346,72.77317,100.394554,44.539712,49.105255,54.996972,48.42256,523.256037,46.637531,139.2205844,54.9588715,89.8251142,99.1611528,101.1685202,24.4676887,152.1775288,62.1954458,136.1049193,157.2813997,126.4759689,122.5541669,127.9753517,80.4603369,53.996134,56.7563748,112.0689364,26.5475019,93.7168973,47.5581333,42.2940857,211.0848115,166.0594731,22.20483,74.2281394,222.8436626,119.0639434,64.1271456,70.8173313,57.7515898,75.2238275,57.461921,87.9722102,65.049247,226.1938192,51.209772,80.0448627,65.6043658,31.7708458,54.0068645,53.6739677,79.6265703,66.528251,29.0659013,56.4534931,62.6575507,162.6721649,69.799354,69.8455988,53.5169032,24.8413817,65.1876074,49.7582667,40.2744388,136.2327554,138.6882096,40.7615584,75.1426955,212.4061886,322.5871501,137.448238,109.4687091,202.3743305,60.9923952,74.8500392,36.7377215,117.5311649,50.7736587,82.6093425,53.6480658,194.0397515,90.4627955,63.9173554,163.5006421,133.3006529,141.2495047,59.3390392,112.7296295,29.5053742,68.3798897,86.5112315,160.3307251,132.3943449,47.9459474,66.5801265,125.4929707,123.1103193,123.1038872,43.5580158,88.2534659,45.1860748,67.5816329,81.0001922,76.7012136,402.7138522,136.1304837,61.6596313,134.7625517,145.0958905,103.4636624,161.5541295,76.0472348,35.6184653,140.8859579,115.9943387,102.3901276,260.2012631,80.3663308,137.2976198,52.5348658,83.3837207,30.3404356,94.1565146,21.9856733,121.1511799,143.8998693,107.2581614,117.1991245
"F","FA","FAA","Bus",52.4537882,32.039956,45.3874819,28.7791528,16.8530353,61.6008847,61.1095708,37.4426307,57.0034944,25.7837565,24.5515353,25.0469077,7.1103744,102.3689397,99.1826345,27.9292131,29.4780075,154.7723802,40.9316729,61.1632968,147.5787026,23.380071,63.4850198,44.5514441,28.7411934,33.5108236,63.5349423,17.3304021,29.3422956,19.473295,42.3967634,91.8498623,54.7870621,35.3863079,35.0806902,33.9897902,27.7318491,36.480566,3.7387659,12.1561537,35.4452351,14.3931695,62.6443473,15.8408609,47.1794061,42.0829558,38.4976607,119.9681423,228.5909708,2.0189375,36.4923814,37.0828934,56.0263604,46.7294919,552.5840846,16.1702577,32.4818739,33.4237844,35.5573763,26.5503579,23.9842103,31.7003733,92.8208251,55.5978014,57.8646833,20.89611,59.6354956,55.8509705,48.1195841,32.8336199,62.4501764,79.8777484,36.3619063,13.2280983,28.2873881,80.6743236,85.891715,66.3999832,65.2689101,60.206998,59.7850647,60.5330928,81.2318834,34.3792988,41.4872613,88.9490344,46.9443626,29.6926025,32.9192789,114.8745278,75.31582,22.5755536,67.6152952,59.7024388,102.0990772,18.5552695,20.644672,55.311057,48.692672,31.413301,62.707618,15.552035,80.087329,12.768238,44.059066,71.77012,41.932853,54.087205,6.78247,29.9723917,32.7934129,14.2442859,53.0924257,248.7513759,22.9389203,44.5986478,47.8339273,173.6400537,18.7603277,47.0807117,45.7758567,56.0101921,22.1338636,20.5290727,19.8434983,60.7334431,46.6840907,45.6217419,47.8676235,25.9055717,71.6835144,53.6782203,13.7759451,79.9499087,22.4914548,20.3480915,38.6579803,35.0671473,50.5805843,37.9796854,44.1413339,56.1237416,42.9114143,37.6635546,8.3527426,75.4797136,18.538419,28.5834769,38.2248067,23.5829905,49.9698394,53.4472948,47.6208169,95.7855433,63.8544928,27.4243501,5.3614993,35.6813681,47.8549821,73.2043466,48.1178003,7.633896,41.3397266,21.5630077,16.2161514,16.9469637,52.6415723,62.970729,7.5261378,32.9387517,29.6180157,7.9107928,52.9337128,75.0053022,42.5075821,60.1763869,120.4139181,25.1858284,29.9901776,40.1508032,20.4114779,39.689263,20.7493515,12.8877371,40.8634451,33.7350728,0.7565682,26.0393977,34.8624694,39.9298022,10.4799574,24.9248453,13.5655341,46.0340871,28.996428,41.3807575,12.2330662,52.2256497,12.7670989,7.4627141,19.9254261,53.346512,51.4066931,31.7365383,12.7286198,55.641324,78.5255881,33.9281361,66.2890167,17.1196432,52.7169078,35.120704,143.5805836,11.1434888,172.2437642,20.3979413,29.8872898,118.836094,52.5918679,75.9161554,61.4189031,29.2865698,87.5824507,46.6740618,64.9887118,22.8496329,28.3827461,9.8532595
"F","FA","FAA","Oth",4.3779788,3.2412258,7.0235717,2.7585105,1.3470314,2.5241549,11.6973375,0.6825454,1.8208839,0.8098832,0.7835435,19.7200514,51.9304406,7.495805,7.0896199,8.6861768,2.2106241,25.3867232,0,2.518919,18.1397456,7.1147108,0,13.29824,11.946003,12.1968013,5.3817592,4.1515631,4.6181196,3.6267195,4.3743136,31.5871028,11.2597252,12.7771664,11.0102478,16.0000498,11.8347898,7.4036824,30.1106674,2.4066825,2.0151294,5.5903458,2.9761662,0,0,10.2866731,14.3163576,8.3499591,2.3124231,4.403455,8.6820475,5.7085515,19.5820384,13.2286345,2.4067522,5.3434849,1.5544698,13.7252808,31.9653377,18.1449425,4.1815767,7.9384606,4.6015592,1.6973148,136.7056229,11.564373,2.232387,4.2010542,0.8555896,3.5703344,0.9233078,117.7813217,5.097247,10.3724385,21.2077495,2.9244626,28.3208256,27.8030534,8.646409,11.2471893,0.9291154,3.6076287,1.7304544,28.8245422,4.8206793,8.408299,19.9662078,7.9842972,1.7367044,2.841696,3.2672915,14.9443554,1.1805842,15.9356855,11.473497,2.6480872,28.269917,2.070834,11.325704,40.377603,3.136404,32.195334,21.464039,26.757469,4.433676,44.450606,12.026521,10.533224,13.4735053,88.1937225,2.53563,1.2912962,1.1753637,10.7873594,6.1180118,13.6039169,0.8319422,47.5897994,8.3643732,2.471098,4.8393296,8.126472,10.9368097,17.0779506,11.4150795,2.1962152,0,0.8520731,2.8489079,8.050383,5.8213381,1.9218187,0,3.1489359,0,0.5276086,0.6412583,1.7227788,0.476349,27.0867265,1.2989497,7.00087,2.2498964,0,24.0616076,2.6446524,1.7621125,6.1589663,84.4657546,5.1363706,9.9820167,17.7964956,10.0516558,3.9156556,18.8670025,3.2020866,12.7235567,12.0092252,12.9030763,6.9863585,0.9871447,6.1454016,1.6183092,6.3940361,1.0295532,7.3595059,10.1993846,3.0123164,10.7009274,18.0127323,2.9459916,3.3055825,0.9413668,12.7026721,4.1111286,7.8140064,17.6982315,23.1140497,6.8033208,15.3889364,29.2581868,4.0118717,2.0861208,4.6560803,1.3177898,18.3249679,3.4120064,2.1915023,3.6246294,2.2877137,8.8192152,1.3208505,10.7314321,6.1391275,2.303177,18.7854425,56.1704251,19.3907721,1.9577822,3.8514328,3.0426127,15.1348401,3.0470677,11.6397811,0,9.2848755,0.8298578,31.1412256,5.182088,30.5170884,12.2377858,0,12.6378522,1.4754034,16.9538406,11.6038262,9.2820055,37.4982228,6.506601,18.0641441,12.6079864,13.1922452,4.3485758,0.3784961,7.6812258,35.8988455,15.7518826,6.2787135
"F","FB","FBA","Hol",185.6922454,148.2074,65.9550733,88.5054165,44.7823222,61.5655123,18.4736355,36.9174101,23.98816,46.9097045,78.2459615,86.5909663,207.6857176,124.5903176,57.7956483,60.611113,54.4675301,50.4724704,18.6406516,40.8098059,45.6025003,48.7910666,42.5607067,30.8600695,135.995878,112.7622772,59.576339,123.0750969,20.1057497,16.7487617,21.139148,14.9241842,70.944947,20.3971286,53.0811374,107.4594706,136.2327055,88.6833425,58.2363147,80.8933681,15.7088968,66.8994718,8.3472526,18.6425062,34.7957801,43.9978867,36.7285633,46.6891434,172.2097298,42.53573,108.3501731,62.055107,41.3266722,30.2059055,15.2299418,4.4917239,47.8807075,40.9018147,59.4173597,36.1284367,175.3538029,132.453124,92.0000994,64.0366728,56.6816804,73.5683574,29.1799576,25.9469977,20.0052443,60.1560931,48.0674967,42.390696,262.6504113,78.1633559,91.1153752,130.8602368,22.0100511,46.3393609,10.5177864,12.6818984,18.7801665,33.6169476,40.0254695,31.4110438,282.3300429,59.1030992,66.4098172,49.1543187,17.3707845,19.3499835,18.0752461,24.3431982,35.9435191,38.3569407,65.3849241,38.2544343,225.077039,79.02927,54.469672,119.093241,53.897418,58.047304,23.727486,16.016999,19.778457,38.469957,26.598982,97.074318,197.7917013,93.7334432,137.5021517,76.5237812,34.8526649,38.9245421,33.5893191,11.1881225,17.2500095,69.6477311,54.3817085,76.9413791,274.825241,94.0752723,131.3242125,68.061384,23.8792859,25.2294364,23.8664128,18.6817323,26.1021524,16.1026019,54.3377212,35.6847892,158.0011521,98.357254,137.3477057,57.9901856,30.8824844,18.8309456,29.9346358,13.6430353,22.6645339,25.5087988,52.5327394,40.346398,253.6911975,40.2827704,57.5442517,81.2249801,30.5722383,22.1314702,5.8927616,12.2000073,29.7139408,24.4087468,40.1257321,16.029077,175.4490387,54.9816262,108.7758519,47.2956613,45.7685928,85.1157381,23.8547756,27.6496008,49.8377577,31.3354428,31.7302679,10.7330973,208.0213672,86.7865041,51.8950701,68.6035741,59.0165052,15.4802541,12.307497,9.7414367,27.9433508,59.4776377,50.0461583,28.3195303,224.5243794,72.7604393,78.9967282,93.1584172,21.1671276,12.3058329,45.005776,15.1906028,29.1348908,59.464617,63.134612,43.650374,202.6089933,20.9913015,40.135985,111.6623886,55.0732964,36.3042774,26.3313538,10.6275405,10.2722386,47.2885258,39.1462911,58.9923483,327.0191233,44.5777088,42.1460963,83.387698,28.4845941,36.8211617,22.0637114,33.4859087,45.7549547,82.4152217,62.4836909,49.56978,214.8812145,106.1463184,131.9019717,69.1148058,35.0836053,151.4345627,42.2259806,10.4143076,10.617836,18.7589039,75.1224449,102.4968646
"F","FB","FBA","Vis",41.1233102,1.0669202,1.3371868,12.8026989,3.243535,7.5228105,4.4073724,4.385177,22.9158307,4.0264492,10.8250538,2.1719269,79.9686714,4.3034226,0.8599619,7.3264324,5.6893041,4.2609273,1.7211994,3.8937096,4.5848248,1.978922,0,2.4420758,24.4399361,5.7109576,7.8243372,5.6724328,10.7608192,1.7116608,2.8618825,0,3.4476273,5.5148587,13.9317073,5.9249114,62.1131393,2.068192,2.7734591,8.8234641,4.4922426,30.4051566,4.1207524,5.1245929,7.8456972,5.8999934,4.2184847,7.1395369,5.1063758,0,8.6047659,5.9434232,5.6361566,2.5782998,4.1714502,4.2744866,18.2328589,0,2.9668606,0,18.8319046,7.5335297,21.8246159,17.799093,2.5743496,8.245516,2.9221528,17.3823269,0,7.7743909,3.0498208,14.8482361,44.7714001,4.8849393,14.4213418,13.4970843,9.121316,5.5550589,0,15.0308818,9.3653979,5.0502927,9.0502959,16.4188888,12.6591256,13.3014508,12.698395,13.3622131,13.0015039,6.7675697,13.2711146,0,3.002415,9.6961041,0.5141088,30.8102296,30.480738,18.773129,6.404021,1.864049,4.503488,2.072267,1.323042,1.351073,5.542352,6.593728,2.463058,0,10.8410802,5.7426931,6.438824,9.671238,7.5582767,11.0013895,9.9172126,2.2810548,0.6334331,1.53285,9.3342301,5.4683533,28.4123652,3.4951347,2.5862886,303.4653223,0.9093834,7.84958,1.7215515,2.1913147,4.2024922,1.8158167,7.277524,12.1653504,21.5750103,6.4849373,7.616178,1.1416442,3.7041466,0.8272242,0.9329739,15.6594246,3.5465534,2.1836236,0.6726647,3.2964884,11.3660091,8.8163231,15.3263677,1.3879653,1.6336019,6.6486736,6.1766354,2.9298567,8.6898647,6.2606629,6.6449398,4.1407318,29.0451642,2.8685603,3.5077817,20.1058833,3.4265974,3.2781031,12.4118445,15.2609331,2.0501616,2.588228,8.101504,1.0953878,29.9075055,7.0515284,5.7565409,7.3584072,5.9596718,5.1605021,0,3.5120399,8.488448,0.4195709,9.4832101,0.267594,22.0491233,9.1503405,5.3117545,0.8678234,1.4522638,12.6997596,0.7670056,3.858582,3.2119068,2.6468248,1.9382769,1.7274856,26.31302,9.3463718,3.3879981,10.3868172,7.4519816,2.5257587,4.5941086,3.073919,5.6386428,7.4523476,18.9818376,0,122.445485,2.6421139,3.4681363,7.0522807,1.9107002,1.985958,8.9849614,0,2.0793181,5.2921392,17.3532879,19.9847337,16.0684748,18.0510457,4.4090583,0,0.7873988,0,9.8496224,12.7369562,11.2535947,12.8404965,18.6671446,0.9897026
"F","FB","FBA","Bus",1.2654188,0.3501605,0.6644438,3.0636045,1.3478647,12.7482792,0,0.6825454,0,4.2503631,2.2112205,8.0548256,2.3810508,3.0906456,0,0,0,1.6447747,1.5083181,0,0,1.4841914,8.733104,65.8280638,19.0474512,6.8918176,1.2988212,3.098486,0,3.5221818,2.2708941,0,0.8009558,0.8233161,1.4542312,2.3046735,6.9236731,6.2519005,0,8.9119703,1.0480625,4.792326,0,0,0,1.7005511,7.5651889,0.3302677,1.53822,2.4328352,6.5614475,16.5474242,1.6886132,9.1283822,2.5393944,3.9255015,1.2003112,4.6864633,0,0.9364475,2.24235,5.8734596,0.6554465,0.6826505,2.9045368,0.8496964,2.5534328,34.1588631,4.3183572,1.236138,0.6869744,0.8468338,1.1063246,2.4440323,5.2991268,0,0,0,2.4540672,7.3883795,1.7709965,4.7018098,16.3497157,1.564356,4.82205,16.6904491,0.4044352,4.4784529,13.470729,0,0.4599938,2.0550853,11.4671782,3.3514053,2.209776,0.6304366,3.083129,0.964005,0.292278,0,1.667248,2.183895,0,2.890208,2.316502,4.80915,0.95331,8.094381,10.8716372,0.2273137,3.5140692,1.0404692,0.4271679,1.7046184,1.4051398,2.0891832,0.425893,4.0825481,3.3544792,0,1.4743145,4.5128012,0.3186445,0.4312282,2.1616857,0,0,1.0106264,4.7635351,0,3.4496753,1.0923003,1.5973851,0,0,6.7472469,0,8.0744633,8.4930646,1.8066172,5.2782213,2.774502,3.9826893,0,6.9676137,0,0,3.1247552,0,2.1752529,2.6894506,2.9439773,7.9536028,3.4805828,0,0.5244667,6.1438566,0,0,4.7168302,3.2544279,5.1095315,1.7046193,0,0.4842012,0.3861984,2.8465742,0,7.237725,1.5378101,11.1518796,5.5964106,0,3.7380147,0,1.8541476,0,3.0870828,2.2777357,0,0.7272189,0,0.7231689,0,0,0,0.7342818,10.2329168,0,2.6408063,2.3998374,0,0,0,61.1303,2.0426541,0,0,1.3709079,0.991848,42.0706677,1.6065407,0.2163124,0,2.3510553,2.3055928,8.5302889,0,0,0,0,0,0.484306,0.4155945,0.4043158,0,2.7497448,0.3756192,0,0,0,0,0,2.6377198,0,3.2012936,6.5229281,0
"F","FB","FBA","Oth",0.6216166,0,1.480921,0,0,0,1.7184084,0,0,1.3168314,0,4.1261815,1.0820232,0,0,1.6250373,7.000842,0,0,0,1.1168874,0,0,0.800505,2.9865595,0,10.5196434,0,0,0,0,2.7156182,4.2144152,0.3500036,0,0,0,0,30.135735,0,0,0,0,0,0,6.6391737,0,1.0348748,0,0,0,0,1.245178,0,0,0,0,7.3868652,0,3.7438464,4.8100182,0,5.2614834,0,0,0,0,1.1469334,0,0,0,0,0,0,0,0,5.3682618,0,0,0,0,0,0,3.610551,0,3.0377847,0,0,0,3.4421238,0.7334831,0.7216284,0,2.7032142,0,0,0.775248,0,0,3.7856,0,0,3.46619,2.501923,0,0,0,1.269792,3.7222041,2.2414218,0.4752535,0,2.3404568,0,0,0,1.2233454,0,0,1.4012537,0,0,0,1.3204729,0,0,0,0,0,1.3093404,1.29605,1.0923003,0,0,0.9309595,0,0,0,0,0,0,0,6.2981477,35.1310218,0,0,1.2905273,0,1.4416924,0,0,0,0.4810077,0,0,0,0,0,1.6444523,0,0,3.8539786,0,0.7977431,3.8285719,0.4331563,0,0,3.2150346,0,0,0,0,2.0154147,5.0951711,0,0,0.7947504,5.6931617,0,0,0.4193176,0,0,0,0,0,0,18.8181153,0,0,0,0,0,1.8761705,0,0,0.5322171,0,6.0345123,0.4658743,0.420455,2.0955078,0,0,0,0,0,0,0,5.9899743,0,2.175376,0.6699467,0,0,0,0,0.5067499,0,0.1927626,0,0,0,0,0,0,16.8864288
"F","FB","FBB","Hol",172.1575764,112.6433041,85.7769829,81.2919994,57.7277603,32.7915863,40.6655359,60.5783596,23.2749449,138.0388118,149.6323729,58.4993825,167.244244,146.0778051,164.0958505,36.011198,113.0785662,34.7235022,104.2697512,23.1392473,18.3061607,84.9167929,83.0753018,48.184058,180.6049033,53.005666,83.9677516,83.67838,71.7233033,45.2129792,86.2619225,19.3242579,56.1377896,86.1871006,88.2125968,34.0157495,227.0641538,156.5662013,77.743004,98.8906695,74.1122834,78.2520257,54.290617,11.4555553,38.8322194,64.9656233,54.5099736,28.3197537,154.7709356,138.6573651,133.6767746,53.0097496,76.6656684,30.8430572,29.6712419,34.5463335,59.434361,61.9258744,50.2773613,76.1570799,114.635781,126.9174759,89.3570252,69.9197411,95.3118609,57.5336229,10.1462532,18.075549,28.3882305,51.794172,139.6321206,40.0931533,121.5308144,135.7023968,99.9582859,189.4878337,30.7778741,29.5946628,29.1249145,11.8591534,12.1806697,45.0583776,84.7852704,59.4717628,157.8464931,65.859841,105.910461,86.3363058,48.0404836,47.0656621,27.9230937,38.5077436,35.3762212,25.02023,80.7716763,90.3312592,162.936377,103.106673,104.26578,136.433491,88.439325,62.316135,26.003027,25.314286,41.86294,66.63335,47.972457,71.694272,326.8932547,127.2016677,243.385307,109.7090891,67.5059954,114.1416958,47.4785528,23.0120554,40.4219052,63.0976933,81.2877906,95.8076034,213.5255374,101.3895172,296.1619908,156.9712854,60.609489,165.1036657,15.8911019,65.5306616,35.2328777,38.230522,72.0573009,93.3570512,193.5266009,98.7207673,92.2935307,108.9909137,72.9728399,50.5985675,38.1685176,48.5537508,23.4137393,83.3931982,95.8437826,36.9088378,255.9960733,136.2650688,87.33934,148.597083,70.6907597,49.1749441,12.6665235,26.4635984,47.5850174,39.4511223,104.7790669,38.5663308,318.4581036,73.3017276,75.9568983,53.8977306,47.8321402,45.7825579,80.7342469,49.1029388,33.7655135,98.2872249,166.3732302,28.3337725,189.6969489,106.8321282,97.6783197,107.1425151,68.6973389,44.7803281,16.4346869,11.5775093,35.748541,75.7398242,66.234968,24.7825519,196.251328,79.643909,64.8592354,76.0253626,24.9918533,34.0494947,36.293588,34.4168526,36.987523,52.303604,72.377396,16.180332,141.9514631,37.5404564,97.9982756,78.3899024,70.7790839,36.8718692,85.3031413,17.0962885,41.9112089,175.5232707,86.8948134,160.8349354,172.4899119,88.5842398,154.7325975,71.2187973,81.5127453,69.3402313,37.1671187,16.6713604,51.2171643,65.9293968,91.7170986,116.9785407,169.5561995,160.8422942,118.5786509,71.532441,69.6574832,59.0688951,16.4010643,30.7933251,41.7005296,75.5309334,116.5847307,65.817244
"F","FB","FBB","Vis",314.203953,128.6737427,68.0200511,30.7461235,12.052906,68.631747,14.6655884,28.4330536,22.4671631,25.8325005,34.4774744,59.6875839,54.7537256,29.4441612,47.443627,75.2774517,45.3661522,37.7459286,95.8816509,24.2729762,1.9072681,91.4161367,22.5455266,31.6720268,67.5652389,71.0756654,22.952137,147.4627163,18.7178662,20.0092106,74.0963489,11.5321051,26.6394123,120.0995369,26.0222861,121.541782,71.5330523,27.1058156,45.602859,34.6876747,10.8637002,47.3948814,65.5825034,12.8058744,23.9804911,51.5897647,53.2136959,91.9762617,127.0390208,28.8837219,30.6646959,31.5220813,21.1038386,28.3928384,50.4168058,36.5413523,53.3640181,15.2071846,20.9484406,97.0945106,69.8265151,70.933352,102.9786708,42.4292252,41.9517438,60.2010233,34.07101,34.2051329,25.5013887,71.6793615,36.6221201,72.3117652,285.7345257,160.6008961,88.7522031,27.5082613,64.8502132,24.2147814,25.0700541,25.2870224,93.5522832,97.7950625,50.9537001,93.6286687,91.3568147,26.8790125,147.6132581,48.2430842,16.6842619,62.6389331,70.6909294,17.2737477,48.1433094,21.0073849,33.3215658,37.7246365,78.898481,57.921297,10.240117,81.178451,53.666894,21.975254,84.247319,33.945295,21.695129,35.657402,10.965141,44.018356,98.0874872,33.3138421,131.4718239,17.7282888,11.8634712,40.2020208,20.8236648,21.8600799,17.3126875,66.3306583,72.5035585,46.6058604,98.5504346,74.493076,72.5409278,24.5018233,13.4408061,33.1193589,10.5676296,62.8501111,28.0748343,10.2218555,38.3406428,75.5429286,106.6067491,57.7784948,38.2321972,81.2825906,31.6746886,32.6501405,72.6388357,74.8758437,44.6109734,26.2478339,30.8243303,57.4912981,72.9392822,13.6082947,20.4624689,24.3414695,26.5003192,45.47919,69.794088,47.4061213,33.4273079,33.265026,79.7384669,42.9521135,80.1879439,70.4703678,52.1579681,23.2192812,66.7444751,23.734057,63.6143685,17.8853035,11.2184337,39.5775758,20.8793513,78.4099119,131.0129791,55.2881644,18.6683998,45.9975648,32.8782569,34.8138947,17.1523033,17.0699729,59.2787635,27.1233154,61.9580347,80.288172,302.3174143,19.4107046,42.9327678,65.0031602,52.8115775,41.3138466,21.4649172,20.455645,8.217976,58.269121,47.5224032,10.4509618,135.8136376,82.5200587,74.4499042,146.2651299,31.4432359,38.4251583,21.6935815,50.931305,5.4671562,141.0896465,172.8612676,38.3407867,118.2684635,96.2355068,26.8475408,29.4376304,83.4554292,66.4997703,45.7043974,29.5520799,1.8465037,25.6987134,188.9845031,80.0295336,26.913088,13.2712662,53.4298877,42.4551885,66.1879978,101.458351,27.1775106,38.1202372,43.1392848,31.9150849,19.5940598,110.5862193
