AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
1588.186782,215.6022705,559.7274953,1625.558518,1082.159659,174.4512447,395.3749975,459.8446529,444.8401187,451.5957266,819.7345937,58.5182523,113.7783146,435.0182976,1453.509102,320.9028219,268.8768167,123.8435769,208.9424128,249.3916542,120.4287413,220.3242169,83.4214697,315.0076234,172.8473466,56.0839971,47.6602558,143.8735797,12.1313728,579.3193004,252.4098784,54.7557302,126.6375261,87.3146482,44.7649284,1215.247937,1262.345835,1080.453519,228.7804786,236.2631001,104.2061269,37.2942368,106.563366,81.8561445,285.9606772,333.3210372,55.900443,733.9653677,13.4944111,16.2698068,171.4413791,122.711522,19.8803019,113.8267089,110.7664527,21.2210962,108.3631912,104.8154912,137.1787833,748.8141017,200.5164446,671.9792369,201.2108337,261.9337728,450.5384701,113.0137248,286.0046781,154.5138948,54.6946715,82.7894707,30.0073851,25.5797791,17.7660996,5.8108008,22.4648354,7.6735216
1476.123802,237.1313042,719.9847978,1502.070022,875.51806,257.6305825,456.7574105,252.7934514,178.5566358,464.0327477,291.3377378,137.3221354,186.6119832,449.9241114,1521.592892,142.2131771,149.6822733,317.5074504,127.0396835,310.7576941,138.4267238,177.8010834,108.6163543,241.9773259,75.0109189,37.4023233,52.9816965,172.8308309,22.8521575,291.7721932,140.7413294,42.1758184,40.264139,165.2701099,20.4402373,1450.068353,1238.945589,772.1701943,386.5651312,147.9463891,181.5239675,62.1181451,127.8935095,164.5059951,395.8041429,335.0963042,137.5233229,590.3329788,23.0874877,27.1767898,70.3512862,149.5968116,45.2219728,108.3329482,78.7606998,7.5173991,168.4523091,121.4659693,102.4967329,1335.423497,355.6428623,645.8846923,261.0269357,186.1206305,246.8610973,66.9949847,140.6016059,146.5120782,46.6123424,148.0116768,63.4175692,43.4328741,2.6640135,45.0619193,34.0017702,5.8353133
1633.72825,157.6185135,557.612398,936.6722956,519.5131255,106.8365887,230.416871,343.5107657,203.6787832,369.0852816,371.2735244,92.9853929,136.0795993,301.6162484,1280.827189,205.1992884,127.0256129,72.2557136,118.2577532,102.9735931,104.845121,144.4681939,96.6520954,239.3510744,67.7267291,19.1453414,38.4814895,96.3916627,0.6568301,225.5621849,109.1004851,51.5002739,36.7964219,60.9219544,46.3127766,849.9173031,1257.362258,726.0526224,414.6231831,100.2870833,119.001221,134.3759837,127.8967945,367.770237,688.5228923,185.9510181,290.9720795,497.5744881,31.6960295,6.4718643,51.4837162,85.6717617,23.6451047,72.3661133,68.3149955,50.9357291,113.5738461,70.5314111,87.362288,782.5210746,154.7163818,336.5655307,186.799527,324.795737,293.8277026,43.8430174,123.8018737,109.5405176,13.6141107,272.5833602,39.3501313,105.3842547,15.0676075,50.6671743,154.6149482,2.2352696
1386.152242,191.4494677,442.6596341,1018.718943,453.1559309,94.1280533,173.1850698,187.3265494,198.3057843,346.9045395,320.4046851,54.8915162,96.0108136,412.9161143,1067.543271,136.3394531,130.4485847,37.8178297,134.3345859,120.7304267,117.8481418,191.7832531,105.5484659,202.4020969,52.9852089,40.0585461,12.9074694,205.2026801,34.6042958,178.2622902,74.0576044,16.4481754,80.0765742,35.0920694,39.3299519,975.8016136,1078.204348,779.3676942,224.0314059,125.7336254,227.2992729,99.9552074,305.6225042,172.2925232,605.0156065,324.1618622,104.6139929,358.5500489,19.9635267,17.0436041,183.3174414,97.3661913,21.2029036,27.842038,55.2036034,27.5416781,186.850192,153.895803,85.6411155,820.8004399,525.6996889,394.2096026,357.4197423,204.5554406,209.7525512,29.559677,128.6882253,51.1750939,5.0842158,286.8644798,59.4564025,120.2223401,6.9503483,32.0280714,62.8631176,11.2085928
1862.961562,132.5551895,658.3544158,1143.045245,571.6264144,499.6143011,95.1675301,346.6361316,178.3876786,444.9971434,302.9187019,228.9571012,181.7427265,529.4111761,1707.123871,103.8952353,67.745504,65.5668653,117.6712844,157.6157952,96.9252143,137.1649306,72.0660556,381.9046004,19.6643696,63.2014388,2.5844208,78.6023074,6.5497435,271.6797551,130.7016955,74.7897906,60.6330708,44.0126455,24.580928,1225.020062,1112.762092,1294.702803,343.2875373,229.4727124,299.7870764,152.096351,134.2430221,336.9566375,782.5037365,165.3601867,350.5903152,526.1025073,51.0375697,30.7761716,101.9041527,111.8658784,20.478077,45.3131528,48.0501325,55.8630212,217.9664916,82.4039915,55.8989104,836.0706763,369.8525815,358.7097415,449.7455034,223.1327789,221.9934163,32.5398376,126.3028823,244.671257,13.1726351,559.0194611,105.1963112,129.3174781,6.360406,124.4141696,157.6938349,34.5741987
1618.919334,269.3994811,518.7965452,1180.171729,575.6600975,293.3211323,100.3429946,94.4685377,185.1788053,359.5780422,360.2744618,80.4730503,112.7919225,411.7131721,1112.424086,84.2445507,77.9884672,30.7292949,117.9792654,154.1668857,16.5482691,65.1916534,52.2398475,414.7406375,41.5531748,23.586372,9.3135341,156.1036388,11.9822442,196.6593242,133.4682166,13.597431,89.6386332,50.2363416,8.2776331,1309.783891,1010.732518,803.8952445,269.023697,81.7674275,211.4626376,363.2105435,112.9042162,253.0814943,1036.045084,396.1627921,267.9025966,546.0178519,33.3748101,7.0210481,71.4546928,65.7157979,55.478683,112.0099436,69.2727793,10.4475983,234.4826799,64.8431402,35.4868489,743.2496095,457.6416204,352.2333478,503.8330123,142.3105853,139.3676965,27.1199119,69.8485465,45.378949,12.2829424,651.8183165,38.096144,125.6178979,27.6645911,59.5114998,202.7572905,19.782153
1611.336413,178.3793751,472.3432183,1088.91637,594.373681,364.9566319,108.6275528,204.6868635,208.6523106,424.3394523,319.5745789,159.5441459,126.4185123,506.0706144,1574.323521,98.5876982,147.202571,37.6345101,116.2014118,159.6642564,124.6190697,131.6566661,37.4125926,574.8093243,33.6675787,24.018877,14.9887356,202.0968385,15.3845336,176.9421135,86.9581534,23.8429409,54.5899786,55.9993146,18.3437175,2168.993742,1559.794947,946.1346179,659.9694411,285.1960387,323.0020352,190.716504,434.5479113,309.6927737,753.6761303,251.2993313,226.1829824,556.5040466,38.0735675,6.4839697,88.109392,76.3831553,7.5847193,23.2706009,104.8704445,16.9474235,156.8952968,156.3559731,50.8574193,1238.865306,352.510608,422.384604,521.0882348,317.2674069,240.5498593,50.4131123,100.9571202,45.0283645,24.0091038,342.5866628,62.5314533,108.9183065,32.2821738,51.2698737,192.59306,22.8841719
1636.713095,285.1760824,689.713277,1109.789199,757.3570009,138.3897821,159.9291264,165.5284076,146.589562,361.8318519,318.4632655,54.2685842,92.8263011,642.0617238,1486.717987,63.7030328,184.028597,17.5415598,73.0168009,151.5428525,128.1408838,100.652484,94.211055,274.5255998,223.657709,96.9589155,8.780651,114.6621538,29.5662845,178.3128587,198.8175495,18.5551762,110.2975343,67.0708868,43.0311175,1266.754854,1386.466474,1015.037781,403.4732035,198.0137684,110.5939822,161.2968367,271.2751126,293.1603316,791.5771694,242.8546119,231.5489956,423.8723244,41.0199745,84.4804753,117.0418451,202.2774564,10.2746615,73.2555397,72.63326,17.4099716,265.2867271,168.8230507,102.3615603,860.5537055,201.0111098,498.2138254,299.4694898,204.5870755,202.3638378,54.1076643,84.1888094,24.2599383,5.853159,167.1878001,64.4305446,30.2654833,6.5540908,33.0636981,90.8351195,7.6478992
1761.097346,277.873818,446.8849549,1045.668932,687.9397973,69.3311866,193.2205427,166.7218426,92.7194805,399.2458749,463.1333391,102.3466076,100.6890985,320.2225224,1368.114932,165.7026973,107.5532327,74.9263149,117.56738,133.9840029,229.2609239,137.5583635,132.5321825,255.7021466,81.349822,72.457082,71.6215088,85.1085279,2.7487222,236.0204375,147.5861813,16.9481112,48.1098998,81.3844886,56.8901608,1229.955855,1113.858909,1091.726406,162.2306125,45.1169354,230.6234136,269.3101094,275.6833265,262.6469734,604.6765244,150.168052,207.6523081,694.3731599,36.7229828,7.2777126,141.4423768,101.1043731,0,36.7886862,43.1323513,36.3232956,140.5720183,132.7888658,70.4779915,1082.260919,216.9776583,460.9275022,494.7508544,284.1382931,372.4241384,68.1088089,128.9310286,47.697142,18.9102778,129.9100736,20.5467293,39.0103116,4.7651303,16.4268935,65.6527743,0.2014299
1854.718992,274.3264674,659.0940907,1180.643037,902.8004074,162.9366445,118.8289411,210.4413868,145.311079,526.4065195,220.3508419,71.7470471,120.98781,275.4803152,1549.190738,258.4853173,199.1816503,22.3767005,82.6908456,246.3767496,172.3520818,190.3445942,150.4489927,188.3589592,59.8025745,43.8797275,5.0695165,169.9216009,115.1028973,361.2575004,93.1782615,24.7726565,84.9315398,106.1152966,46.1591651,1145.921385,854.8624545,1101.645366,327.3136176,52.7315917,290.8432845,274.1216556,1021.710682,178.6064468,307.4051767,263.3888622,261.5569922,624.8499846,21.6301367,20.8428811,85.8954171,126.0434545,35.7618701,49.8188631,73.3684795,65.1660261,93.9402279,130.5835142,117.3573864,818.811641,190.0836497,788.1819936,194.7880854,174.5060536,244.1978096,69.6951005,158.1858537,88.4808159,35.5452328,66.863459,16.2348226,20.5403501,5.9169823,9.6130129,21.8845388,0
3279.208487,1136.165989,1679.855653,3385.941817,3381.998008,292.600035,220.458006,486.131188,310.15301,786.983014,532.753475,93.015212,181.521647,566.357036,2920.978674,986.991424,900.936927,98.864999,292.958437,477.141174,745.175213,371.630913,144.164766,543.758049,89.410874,145.96414,46.462792,330.333304,78.900484,1388.390387,217.971731,51.949233,84.916989,122.049117,55.987374,2925.540781,2667.132759,1936.241884,507.27391,230.163447,335.026854,294.782226,208.897713,242.762711,717.236582,494.850378,149.483653,1025.886538,98.1061,43.892952,306.944062,580.975287,103.42416,170.035599,143.120828,137.048525,111.929784,332.808883,323.158952,1554.416605,289.064402,1099.403473,113.531605,195.406643,747.308219,259.416154,269.328119,271.909697,32.935413,132.23122,68.022775,54.602457,14.906444,10.993592,58.486159,8.579885
1548.865691,317.753329,482.302778,1012.241429,846.266757,74.574892,180.704606,168.718534,85.659878,281.145323,312.41397,67.810842,98.511697,280.755215,1232.086841,192.400541,182.339496,33.75713,218.602182,254.62349,251.342775,107.641679,49.503923,214.589741,37.603691,51.779138,7.995979,157.110659,32.039197,417.648298,128.57946,46.011929,77.830353,32.853965,13.400035,931.936834,1012.605917,669.246181,182.984249,75.725888,105.288459,93.100486,198.003437,192.082582,346.686603,173.757998,59.178511,398.099095,13.774493,6.312623,147.393746,122.343991,9.573086,16.300455,47.074492,35.073453,32.143489,93.425109,81.450858,689.042121,185.687564,486.124825,110.912577,169.855597,293.147346,99.56315,303.409255,223.130245,19.232625,117.207151,7.913126,9.260499,23.309134,2.747582,314.177167,0.583976
2004.21543,239.706648,503.856402,884.100886,839.32127,106.267139,140.613814,258.195244,128.894628,344.255896,175.941125,38.413488,73.584847,418.400176,1563.324377,216.426449,171.553798,23.509179,160.580961,281.535114,163.808623,188.84601,136.693037,222.52523,53.616227,97.184679,55.829463,156.141189,19.87216,405.374187,155.391742,70.559093,78.099788,59.070533,28.317949,746.578205,876.656261,456.405339,233.925481,40.561899,137.065717,158.565151,456.483022,235.894531,268.851205,204.483385,136.800705,696.829731,51.3042,23.284397,73.050571,101.720303,61.931771,53.776061,19.806734,37.839354,88.776649,136.290609,116.247549,673.408665,88.397452,511.646562,554.89982,305.757161,501.996071,61.165971,146.005715,137.074779,117.682743,116.637954,35.198109,42.261222,0.192478,4.502023,31.747351,8.668101
2101.071866,447.422239,860.39729,1673.469997,1263.241186,138.50703,175.703931,375.24908,278.093173,426.056559,434.345397,82.548938,153.490404,573.770041,1669.948748,276.198054,280.207389,74.842314,161.440731,303.675218,118.052641,203.276848,138.814857,398.463847,87.921041,17.897719,31.134323,229.91455,29.313832,464.902159,144.207375,49.546384,101.116647,113.745565,45.856375,1118.417494,1579.862462,851.730665,243.069423,174.093147,238.186472,157.689738,103.277699,229.667018,512.030052,421.11913,223.196874,863.950333,77.117297,10.856117,154.225374,146.363776,32.984237,81.179648,120.044814,34.33177,167.790538,142.991499,205.82763,1055.523201,305.603534,857.40773,305.160378,304.06671,774.459663,131.525292,242.142762,160.060752,51.781804,164.271461,24.69548,47.666026,4.669055,52.368413,32.332106,10.87013
1619.977212,146.339315,382.256215,1417.100347,537.455689,44.320911,121.545543,170.752971,110.561533,337.430072,276.759319,114.115487,105.990079,630.584552,2043.832793,115.030044,118.681064,87.698563,88.03498,291.681121,29.926771,122.510833,133.99239,199.703288,62.900231,44.715694,14.769726,131.051226,29.635387,169.046016,111.951726,75.721686,58.520345,75.546544,23.011398,1154.845051,1211.106498,610.784246,239.727703,139.337726,91.667562,228.616372,195.794339,345.845744,614.363922,343.100223,209.681125,692.78944,8.912302,19.956375,87.998444,70.310253,16.525547,101.190398,72.015345,24.837597,174.515673,53.152785,128.16445,707.126599,257.314808,368.783186,352.417097,226.668426,399.151743,60.949613,160.877378,131.853168,62.172668,139.742626,47.325791,24.098711,10.305724,21.356175,40.435863,3.973933
1948.968975,305.904831,631.119325,1256.228975,558.392141,146.33383,156.79434,266.608359,193.201039,282.600198,408.183745,83.234661,144.700071,430.362449,1577.716817,120.459048,176.14022,56.631933,137.520283,217.414992,109.101934,202.135819,170.42939,230.433371,83.15901,28.30864,19.103134,227.966129,25.781043,224.231052,121.638051,51.394992,88.292861,58.548582,49.489725,1045.103905,993.597996,604.055937,386.087796,139.894082,402.192374,159.630537,165.856233,260.110644,793.951639,251.286389,142.27535,618.894492,27.038423,26.775997,92.630766,109.478463,5.679603,60.839123,64.6647,26.378758,232.599944,182.726042,83.124113,826.214594,223.755733,414.473557,502.068622,240.944324,305.590768,62.303466,115.141979,64.423542,19.324504,198.98136,257.447823,41.634014,9.298453,71.236546,148.033545,5.016406
1645.464607,287.015285,660.744315,1319.545219,719.409955,485.301913,118.907449,187.417579,154.108558,398.204387,392.953988,253.288963,141.694673,533.908979,1494.481718,134.937401,116.441699,46.346995,144.11615,221.54777,59.752578,287.100237,67.511122,467.398061,55.336828,18.278083,5.76921,131.192769,8.739715,144.948444,148.202844,31.672133,79.310857,20.026591,28.260794,1123.570759,1325.533647,620.00699,350.850947,253.634919,227.668855,371.003199,260.868636,381.297232,1167.143989,409.214451,223.873099,482.382732,26.153006,17.73897,48.016008,133.898849,23.324695,24.608417,111.80425,34.74911,172.360846,73.860337,75.69177,834.83259,355.311361,389.671857,564.393417,218.245398,299.039317,28.516718,190.886826,38.825795,2.636718,626.654703,104.241695,56.420314,17.2421,26.198988,132.427793,5.422232
1601.340582,248.389913,393.245891,1372.95635,466.175539,328.074255,179.313274,222.290487,102.321301,313.305626,417.306091,96.602516,83.937537,398.515055,1381.893184,36.657111,99.333482,33.431674,199.452727,68.419696,36.433654,156.915649,82.314871,375.410154,71.456338,13.193429,9.647413,117.879406,18.890522,189.462733,135.183235,42.926171,35.156025,43.754521,22.466814,926.585013,1079.058194,892.344622,277.763442,75.338235,269.094022,342.105601,364.630192,702.986767,758.125484,204.310289,280.918333,464.288754,5.219821,16.635819,46.943867,50.539203,35.005713,11.868824,39.887648,27.127993,132.244274,65.600794,55.988615,841.584084,421.590673,224.610069,526.841299,183.719343,201.660812,22.760203,95.244641,42.900371,7.426578,425.553567,75.41236,121.90551,16.412239,20.278516,84.616152,51.870374
1761.332479,227.516462,415.022252,1559.409221,613.463849,380.599581,158.610837,257.741501,202.127637,337.080467,238.923635,122.09822,130.311144,418.645336,1313.75955,120.924428,98.299408,29.564875,162.302992,129.561554,145.211797,162.934459,94.138038,231.508424,47.758024,37.74103,21.934174,147.799537,60.007334,157.418403,143.872001,27.584058,138.861447,77.415995,13.813211,1262.277275,1342.908669,1106.994584,528.381733,273.234314,387.836449,137.035678,255.145809,510.039974,723.705166,364.514454,273.267729,585.465682,12.373985,16.853975,97.432671,52.98649,26.670119,37.037933,45.631289,14.610152,211.670565,139.532539,73.640923,975.451092,982.910099,326.913792,559.136908,282.489814,194.048408,27.637311,72.892809,194.205022,13.451702,318.797837,152.589456,121.123204,12.9699,39.87611,226.647802,40.299771
2032.876209,333.077095,655.621095,1570.487094,1199.337694,94.759794,171.234244,154.100031,215.329391,545.669903,491.137231,120.37334,232.737749,583.604231,1704.203678,208.310804,160.687986,55.328051,84.565504,147.228673,185.371644,120.631082,166.703552,326.938847,67.892659,39.419859,4.398268,174.54904,14.25842,352.695159,153.581885,39.851104,105.492445,110.255053,7.954981,1804.270673,1483.527777,1122.809035,431.831302,100.026148,327.890921,269.361826,293.833815,579.701813,1171.281699,389.812967,511.768081,695.80243,27.520729,26.36378,112.548719,139.361946,76.514315,47.288247,75.576391,32.693044,326.652991,286.603384,194.802553,1390.30925,662.737025,721.497201,578.681817,298.548444,269.472062,49.872835,122.985937,71.143848,20.974167,488.939144,130.297756,95.567492,4.59591,59.291964,180.51326,0
1739.619108,274.841262,420.107271,1198.126068,680.756433,69.155041,111.592655,271.133857,94.536678,305.277658,304.944781,103.177939,106.643231,323.39146,1291.410336,78.778587,241.375038,44.016688,106.374814,171.076285,85.451844,172.237312,83.892167,332.071514,39.686851,54.534751,16.150895,106.735573,24.279489,351.647402,103.816008,39.351488,83.018142,38.361756,25.001799,1510.452938,1654.523803,671.90158,368.903017,80.46376,216.796914,84.509431,185.003707,236.851658,496.450672,358.980993,166.958567,450.704206,63.421784,12.066257,95.776238,97.369068,25.129493,20.635995,80.580745,22.633632,109.843466,131.744065,75.08781,1022.635452,397.041186,418.828711,152.473732,154.79373,241.107965,30.01535,86.157318,61.686445,16.910496,222.147596,85.72051,51.303657,7.45156,44.265987,188.309881,5.114732
2000.373848,312.10982,658.61916,1358.489783,825.444857,96.095987,224.432607,167.259275,293.668464,244.212066,252.200773,79.851929,99.419447,442.054264,1716.86986,312.705559,151.586965,58.66659,101.97144,263.57721,167.088077,170.951397,79.208244,221.89427,95.302929,18.774483,99.305656,268.298147,36.097456,333.902279,110.270776,46.501061,99.951025,45.49819,41.480357,1064.11058,1040.802184,879.63194,368.475537,224.910131,80.509458,226.377537,201.169987,280.059706,372.307268,451.40655,91.24809,795.529469,50.14323,24.559864,79.497595,162.77,0.700541,27.965921,56.195461,28.606051,87.199692,94.852004,165.376087,796.528208,190.756647,539.124262,383.273738,227.099138,286.395384,106.438491,145.337017,50.554305,14.351275,74.930286,27.376255,51.051648,10.70271,0,31.058765,0
3253.446735,1149.76523,1374.687577,3740.095594,2763.613144,305.8474031,213.1216147,490.4954693,232.9855631,874.1292543,822.237101,72.7754201,151.3914291,768.5666216,2238.631884,1431.023036,964.3974792,44.7613373,544.5271838,588.2895598,879.7530841,401.2096014,110.981455,400.7717897,84.7626503,142.317608,36.3018863,368.2775089,38.8129281,1656.328838,238.6012217,45.5178715,192.5974022,75.7302212,76.9432016,2580.292241,2011.098029,1722.446395,599.8078906,212.8757018,255.8146083,255.2838838,200.8814458,395.3057489,538.1822175,384.166583,512.6786112,921.8826364,55.9718245,50.6053031,289.0996916,570.9455275,117.5159337,63.9181979,112.6920767,39.0356544,66.1488787,164.4255941,302.1997857,1631.107681,297.9554096,1212.935182,192.6277203,211.3267015,1052.10488,225.3806583,456.3902665,182.1260828,39.2373903,135.3620119,26.5763808,37.671654,3.7527411,22.3635404,51.1193651,6.7162478
