"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"result.102.9",102,105,159.5747160832,154.19092929424,162.833993790869,231.661629726364,181.918454102734,202.822308463487,175.632486921784,148.7759528109,138.777397943146,157.372534830472,112.67860312417,118.037885883499
"result.103.9",103,105,116.359769306471,106.307886392695,130.476132739842,195.22913741051,158.98850984011,132.81523234808,136.922199775311,121.528610428979,91.3546894476704,127.282115994596,84.5428319807354,123.388508154648
"result.104.9",104,105,20.8371762204402,27.6182235588565,33.3060879652706,32.637495332902,28.4750722096848,58.5872587114991,38.4359631970171,41.6137820531236,28.5108187687094,23.4076853896251,24.8724335138619,26.7149247596015
"result.105.9",105,105,209.481964872778,185.330052365407,247.148740797424,199.96941986827,169.259175119826,159.47730684701,192.20550297594,218.679660598918,241.073035427962,449.053900326677,411.73758761069,293.718021659747
"result.106.9",106,105,61.687557703375,51.5804846716736,50.5873906203735,62.5148999650106,48.6707843565635,54.954907876009,52.5360015525229,57.7480872484336,106.142209511397,70.8566375069,64.2168275380438,81.9918213555625
"result.107.9",107,105,73.4697906933921,68.9286756583163,61.6021445504121,70.8623171042913,57.6228183517617,67.0970463881989,68.6433249577568,61.8413931748331,66.8986605153858,71.1636764841958,90.0536755826674,89.8279857180256
"result.108.9",108,105,16.9599600334819,18.0129952230687,18.2040701682829,19.6952868365978,21.0891668935853,17.2544608907885,17.9970577739139,18.9320964944831,18.7650053654659,20.0827370838856,19.9450756090518,19.3740432751813
"result.109.9",109,105,33.03335217684,25.5523385412478,22.219364956614,26.0407155307436,22.2489812212381,20.9378245482908,42.8664035447861,37.473831800778,43.4140094030368,59.5101640963599,39.743088199003,41.8160709143737
"result.110.9",110,105,111.23148036652,86.3361109058293,59.7160674682502,78.7683534210041,114.165215899192,57.2420929163993,69.3734580865034,87.0877719349799,102.791660821836,134.621691671127,127.498453057773,148.725916771192
"result.111.9",111,105,20.376608859431,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913,17.675125906913
"result.1.10",1,106,20790.5800857713,22633.0188205774,44756.4370644517,18349.8594653704,21688.7421705007,24810.3831929654,19274.0052486676,18954.9506381896,23717.3652750432,20748.5159229923,23634.9096065832,24148.5077382468
"result.2.10",2,106,6235.51202033871,7233.96302761369,14871.3897727064,5927.26114216688,6694.79566924782,8405.06596270524,5873.53957476854,5626.81745693827,7116.07893111283,6040.65890490524,6597.12400119087,7960.1350184314
"result.3.10",3,106,3969.71084386163,4124.74412466477,10035.4355121758,3658.081679919,4558.09788038831,4958.90543160254,3910.59508884128,3663.00622973627,3763.1926887205,3232.16301867283,3477.45604365544,3913.69769179315
"result.4.10",4,106,5589.66111768603,5434.69100110658,10150.9775580036,4336.22069891196,4306.03434848902,5868.7362273681,4971.42422634783,5327.46140089688,6940.58864552285,7154.98662583731,8096.56682695353,7747.05494732705
"result.5.10",5,106,1566.14329658628,1364.97087856419,3428.55624635186,1263.77329574716,1580.88597720075,1987.31781395395,1406.2719102037,1275.77163408928,1459.85550700263,1143.35669067618,1370.63031926948,1858.45081760488
"result.6.10",6,106,2316.85403241291,2360.72036894643,3594.25532198481,1589.56035144131,2149.81896921423,2715.98193839805,1908.99613766984,2126.64737463024,2545.78825640679,2305.44506060087,2954.29325603594,3067.02566366538
"result.7.10",7,106,680.307133324958,720.340326321991,1760.01444836492,973.80752972158,1017.16878127454,919.25945827417,641.82932691181,501.954920741733,536.431246342007,361.21183330432,426.224230191941,535.377156625559
"result.8.10",8,106,394.050584488507,175.57696564881,296.161130009783,390.53449309235,258.725409062936,351.13155446278,395.900215143386,655.794901564613,1057.79231427901,902.658050931677,831.811698877438,713.335328321595
"result.9.10",9,106,1961.77047238871,2281.44531884034,3507.00217695206,1787.6006339437,1809.46350810455,2231.0742648801,1758.21429593462,1737.98307965743,2028.40527882092,1704.71846665413,1894.45781412476,2203.88268884865
"result.10.10",10,106,1839.25470769924,1762.90896511567,5060.69984733859,1567.76159449899,1747.76341809795,2492.23454363605,1599.07031049794,1596.93677354387,1961.30238770625,1690.41725722627,1733.09911446121,2164.13362651646
"result.11.10",11,106,680.979475646502,930.601577919089,3171.06055583914,910.579627830115,973.014399377106,1206.2749560551,656.404110544877,573.745536863985,702.298863274134,560.217119796171,628.134311145265,1029.17821854528
"result.12.10",12,106,735.103377786239,754.369211525825,1380.77579632774,549.370812732953,792.786441348118,1042.87279582272,689.064829769247,701.276281820252,1009.77326805307,905.711938429327,984.971548586998,870.991684415965
"result.13.10",13,106,933.007530053538,1251.7190831943,1379.89893060959,878.948887595874,1085.09035150155,1083.37573767215,980.33532424572,952.014138452873,1132.37431116603,981.366827963403,998.762832098521,1075.13933687077
"result.14.10",14,106,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725
"result.15.10",15,106,1884.28218244275,1953.309384121,4388.73540463793,1605.93739799897,2027.00161184215,2158.00066219363,2104.43831530496,1704.48242920996,1785.9788080783,1583.90303794865,1607.59054561242,1845.02556280517
"result.16.10",16,106,65.6032148485984,51.5074464036366,68.5390643702062,54.0415219595137,51.7596149254315,63.1899429820341,66.0526386589564,59.1350449348815,56.8449020207225,53.9690528058571,53.1080342629814,58.8447100662416
"result.17.10",17,106,507.411777827435,501.877192078163,1787.81310444451,609.47296267213,618.613268152738,618.806343963282,384.495468833759,402.492947778647,376.826587660634,324.916939606609,414.629358246831,432.878874570264
"result.18.10",18,106,638.022288101929,663.790713015172,1424.5264680677,563.360295569383,785.479487211028,890.001728145352,706.253845316234,604.163763037862,751.302027749448,745.903469455507,759.875544173429,647.207903444638
"result.19.10",19,106,822.106860614508,945.054370473038,2336.58151201778,824.531795226621,1018.4975987938,1184.39468936488,728.647567498624,799.821871648984,732.43242965421,643.994425135058,727.179085856367,898.523032357355
"result.20.10",20,106,3504.06754824615,3174.01264832552,7014.27332750796,2785.67582828634,2775.88318743033,3528.8823481928,2886.22332666806,2813.42171845785,3505.71719515339,3420.74972954969,4336.89320767467,4182.40228857739
"result.21.10",21,106,775.095770552683,825.471271141482,1156.35096764442,681.085796553047,707.326889629596,837.715335230242,797.964603340714,896.047384059187,1038.32407798953,931.120785731874,1209.33510650774,968.698605947675
"result.22.10",22,106,943.726697555633,1009.68436421951,1117.1050677047,746.83159031468,646.667670944352,926.318486782073,910.618322995107,1148.46715966112,1558.9848950071,1647.2077079907,1710.80942591033,1699.31213552665
"result.23.10",23,106,439.06546040214,557.399300629879,568.576689622116,408.325603595323,454.244411915996,546.194280285127,528.344479334415,478.575653876681,558.407547756043,577.074598908703,546.453038777492,601.032740659427
"result.24.10",24,106,687.541517703199,729.645375845697,1332.25179893465,634.043017402305,670.497513311461,840.309881049514,683.814466315609,591.180978607348,815.320605766794,607.554700472708,690.933565014312,735.363091055253
"result.25.10",25,106,179.747135470361,223.376216599378,782.53478646165,300.153589948203,246.324919066036,431.60585865608,236.343279033402,197.762478603786,243.078254890191,122.978920130141,185.89670138938,315.797956874535
"result.26.10",26,106,343.695120509169,209.65520792512,544.541790234024,237.625346575767,239.443874269395,409.866928687406,331.105161031241,271.280503492449,404.424197408985,350.607530581306,420.216957113332,527.93482640513
"result.27.10",27,106,270.791173218584,238.73413426327,663.957466276119,231.212887560852,366.656618603887,403.432604011388,268.486924978883,196.981033202974,248.329546714643,194.546678633714,163.583716815991,352.099372890556
"result.28.10",28,106,1526.46229787035,1757.29084296405,3217.11273356357,1410.59821836202,1572.2944319203,2232.55758153907,1458.53422759674,1518.23013494872,1749.91924319575,1509.48011326941,1813.45090007225,2203.21397344903
"result.29.10",29,106,401.676681466,206.238114406179,157.902025884202,152.725314242721,372.7992662892,265.910639606143,270.278419472767,406.148855585075,633.88380089579,519.970788515065,629.126666013935,494.734881837453
"result.30.10",30,106,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125,265.167476553125
"result.31.10",31,106,318.647276066223,362.584317351795,845.180026806166,427.7555249923,442.693218314078,435.333366794195,343.729665910104,310.135263197461,338.426740050039,231.84278243707,255.025889437317,317.589471759941
"result.32.10",32,106,229.225212868671,207.271005793156,624.490480088724,345.962482954381,320.778366852699,326.978533609636,185.478985819863,154.84374058808,158.578221612621,116.862225929991,141.000867853987,196.309727254328
"result.33.10",33,106,119.451246492242,154.139788158265,244.307443594673,198.828492229074,197.573289024512,180.407000541891,160.91148286673,111.752118785941,137.300124405561,101.089067375195,154.801627785309,109.383664956837
"result.34.10",34,106,378.465008803727,311.417477460489,314.521379283359,243.853443564073,265.414726361535,305.021810336037,331.095692011326,440.331881231173,609.936252289049,558.090248342231,483.001519269218,471.000327063446
"result.35.10",35,106,128.286920144061,101.384944202529,131.553857613448,161.125146064294,98.1626093316937,123.093725236694,169.493590966416,161.959510443983,230.936863420517,224.061397500925,251.998576827471,173.912288615199
"result.36.10",36,106,1721.1813498866,1768.09794279238,2738.86157698658,1759.2147586774,1711.21833784866,1649.30945156012,1637.41117556885,1537.92497813536,1809.89430234658,1616.87805493911,1652.20680224319,1741.19670532919
"result.37.10",37,106,245.199517883498,355.083132368621,1009.39859533906,329.960647032672,214.210134513882,438.034651795757,230.417940811353,227.082178370566,254.50071819758,246.221591384636,234.31437940801,270.798464574078
"result.38.10",38,106,528.616935006431,569.332780059696,1368.61993082282,562.280666956164,558.209861655752,781.605767725536,532.938883141266,481.024608314508,605.968385287149,535.400548436521,493.132687662826,673.890544363449
"result.39.10",39,106,1320.28549242104,1216.50259997938,3524.69852635469,1020.25301605722,1236.18479847368,1699.41912077037,1109.38091913243,1107.98681835737,1303.94399389422,1219.46414043942,1295.28400708329,1496.32812666964
"result.40.10",40,106,680.979475646502,930.601577919089,3171.06055583914,910.579627830115,973.014399377106,1206.2749560551,656.404110544877,573.745536863985,702.298863274134,560.217119796171,628.134311145265,1029.17821854528
"result.41.10",41,106,127.667475927203,106.049766399773,300.990151764346,129.317644442943,118.565193501098,173.965402512178,100.113540387962,118.873589957215,451.560828753769,450.774737116827,370.740212925943,211.048957087596
"result.42.10",42,106,225.556431851665,169.799883995074,186.381278549023,156.77096312207,256.46297093494,281.725881354705,196.642110497032,180.378280650343,148.989024541083,157.281515170369,157.962340196362,177.284473114686
"result.43.10",43,106,240.472274291618,245.628055119501,617.800674987297,162.831890651171,279.242053984229,371.731157334224,209.39861769245,245.011592113441,222.214467404377,167.405222652322,255.790322874759,198.482877262019
"result.44.10",44,106,197.763003792794,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201,200.060757563201
"result.45.10",45,106,420.045634630245,488.651755194038,629.238824833332,356.327644462854,390.377264089334,434.510621274095,386.694573538619,357.11258330906,419.483727723765,373.678874726955,386.505953522928,499.044797908038
"result.46.10",46,106,294.209449664743,320.877033233726,435.280963596263,281.605340813138,500.777247813717,341.110305174414,351.00554325689,348.317801971734,340.139547923436,363.808692583387,327.876948171203,357.442467893859
"result.47.10",47,106,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375,133.6825684375
"result.48.10",48,106,145.443222715451,118.8725849143,165.330408103014,144.789428827731,141.599579109212,152.47085969859,147.743901515027,137.199439436811,161.090480922157,136.634892139288,146.416435068191,153.941186346617
"result.49.10",49,106,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725,469.290342725
"result.50.10",50,106,1547.47999246655,1513.5241653761,2594.31484284508,1279.65942514058,1458.28354318881,1638.19864696917,1861.34839969646,1451.33966704875,1512.90775558916,1374.8391308598,1322.16072673158,1528.69143837514
"result.51.10",51,106,211.589413958178,287.130741706016,968.227273934536,204.654695700394,392.183212028139,245.705728172224,174.046043105939,153.797951039365,118.828169250672,154.136879320054,120.129894038688,120.956103726022
"result.52.10",52,106,152.157544274153,182.871560356341,703.522508095264,162.360809267645,220.290981536494,247.122311245902,149.907715358127,131.701452515574,119.982036753374,111.683103167043,128.364058511712,146.419511213968
